[1122703.256656] tee (20349): drop_caches: 3
[1122703.588572] Running randread depth 4096 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1122762.754864] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1122782.808197] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1123129.790207] nvme_tcp: tx_crc   20                0                0                0                0                0
[1123129.802485] nvme_tcp: tx_crc   21                0                0                0                0                0
[1123129.814763] nvme_tcp: tx_crc   22                0                0                0                0                0
[1123129.827043] nvme_tcp: tx_crc   23                0                0                0                0                0
[1123129.839321] nvme_tcp: tx_crc   24                0                0                0                0                0
[1123129.851597] nvme_tcp: tx_crc   25                0                0                0                0                0
[1123129.863874] nvme_tcp: tx_crc   26                0                0                0                0                0
[1123129.876150] nvme_tcp: tx_crc   27                0                0                0                0                0
[1123129.888428] nvme_tcp: tracing_off done
[1123129.888428] nvme_tcp: tracing_off done
[1123164.681438] tee (28020): drop_caches: 3
[1123164.920479] Running randread depth 4096 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1123224.064796] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1123244.100177] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1123244.113289] nvme_tcp: copy    0                0      14396813296                0                0                0
[1123244.125376] nvme_tcp: copy    1                0                0                0                0                0
[1123244.137460] nvme_tcp: copy    2                0                0                0                0                0
[1123244.149543] nvme_tcp: copy    3                0                0                0                0                0
[1123244.161627] nvme_tcp: copy    4                0                0                0                0                0
[1123244.173713] nvme_tcp: copy    5                0                0                0                0                0
[1123244.185798] nvme_tcp: copy    6                0                0                0                0                0
[1123244.197880] nvme_tcp: copy    7                0                0                0                0                0
[1123244.209968] nvme_tcp: copy    8                0                0                0                0                0
[1123244.222053] nvme_tcp: copy    9                0                0                0                0                0
[1123244.234140] nvme_tcp: copy   10                0                0                0                0                0
[1123244.246222] nvme_tcp: copy   11                0                0                0                0                0
[1123244.258305] nvme_tcp: copy   12                0                0                0                0                0
[1123244.270390] nvme_tcp: copy   13                0                0                0                0                0
[1123244.282473] nvme_tcp: copy   14                0                0                0                0                0
[1123244.294557] nvme_tcp: copy   15                0                0                0                0                0
[1123244.306641] nvme_tcp: copy   16                0                0                0                0                0
[1123244.318725] nvme_tcp: copy   17                0                0                0                0                0
[1123244.330808] nvme_tcp: copy   18                0                0                0                0                0
[1123244.342892] nvme_tcp: copy   19                0                0                0                0                0
[1123244.354976] nvme_tcp: copy   20                0                0                0                0                0
[1123244.367059] nvme_tcp: copy   21                0                0                0                0                0
[1123244.379143] nvme_tcp: copy   22                0                0                0                0                0
[1123244.391227] nvme_tcp: copy   23                0                0                0                0                0
[1123244.403310] nvme_tcp: copy   24                0                0                0                0                0
[1123244.415393] nvme_tcp: copy   25                0                0                0                0                0
[1123244.427478] nvme_tcp: copy   26                0                0                0                0                0
[1123244.439561] nvme_tcp: copy   27                0                0                0                0                0
[1123244.451645] nvme_tcp: crc    0                0       5081088960                0                0                0
[1123244.463631] nvme_tcp: crc    1                0                0                0                0                0
[1123244.475617] nvme_tcp: crc    2                0                0                0                0                0
[1123244.487602] nvme_tcp: crc    3                0                0                0                0                0
[1123244.499588] nvme_tcp: crc    4                0                0                0                0                0
[1123244.511574] nvme_tcp: crc    5                0                0                0                0                0
[1123244.523560] nvme_tcp: crc    6                0                0                0                0                0
[1123244.535545] nvme_tcp: crc    7                0                0                0                0                0
[1123244.547530] nvme_tcp: crc    8                0                0                0                0                0
[1123244.559517] nvme_tcp: crc    9                0                0                0                0                0
[1123244.571503] nvme_tcp: crc   10                0                0                0                0                0
[1123244.583488] nvme_tcp: crc   11                0                0                0                0                0
[1123244.595475] nvme_tcp: crc   12                0                0                0                0                0
[1123244.607460] nvme_tcp: crc   13                0                0                0                0                0
[1123244.619447] nvme_tcp: crc   14                0                0                0                0                0
[1123244.631432] nvme_tcp: crc   15                0                0                0                0                0
