[337995.895303] Running randread depth 2048 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338050.807882] tee (4208): drop_caches: 3
[338051.052910] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338070.169406] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338090.201448] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338245.266236] nvme_tcp: tx_crc   21                0                0                0                0                0
[338245.278414] nvme_tcp: tx_crc   22                0                0                0                0                0
[338245.290585] nvme_tcp: tx_crc   23                0                0                0                0                0
[338245.302762] nvme_tcp: tx_crc   24                0                0                0                0                0
[338245.314933] nvme_tcp: tx_crc   25                0                0                0                0                0
[338245.327110] nvme_tcp: tx_crc   26                0                0                0                0                0
[338245.339289] nvme_tcp: tx_crc   27                0                0                0                0                0
[338245.361621] nvme_tcp: tracing_off done
[338245.361621] nvme_tcp: tracing_off done
[338280.174279] tee (8726): drop_caches: 3
[338280.386748] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338299.522202] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338319.554342] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338319.567159] nvme_tcp: copy    0                0      16314693836                0                0                0
[338319.579150] nvme_tcp: copy    1                0                0                0                0                0
[338319.591127] nvme_tcp: copy    2                0                0                0                0                0
[338319.603112] nvme_tcp: copy    3                0                0                0                0                0
[338319.615096] nvme_tcp: copy    4                0                0                0                0                0
[338319.627086] nvme_tcp: copy    5                0                0                0                0                0
[338319.639074] nvme_tcp: copy    6                0                0                0                0                0
[338319.651060] nvme_tcp: copy    7                0                0                0                0                0
[338319.663046] nvme_tcp: copy    8                0                0                0                0                0
[338319.675031] nvme_tcp: copy    9                0                0                0                0                0
[338319.687017] nvme_tcp: copy   10                0                0                0                0                0
[338319.699005] nvme_tcp: copy   11                0                0                0                0                0
[338319.710990] nvme_tcp: copy   12                0                0                0                0                0
[338319.722975] nvme_tcp: copy   13                0                0                0                0                0
[338319.734961] nvme_tcp: copy   14                0                0                0                0                0
[338319.746946] nvme_tcp: copy   15                0                0                0                0                0
[338319.758932] nvme_tcp: copy   16                0                0                0                0                0
[338319.770918] nvme_tcp: copy   17                0                0                0                0                0
[338319.782903] nvme_tcp: copy   18                0                0                0                0                0
[338319.794888] nvme_tcp: copy   19                0                0                0                0                0
[338319.806874] nvme_tcp: copy   20                0                0                0                0                0
[338319.818862] nvme_tcp: copy   21                0                0                0                0                0
[338319.830847] nvme_tcp: copy   22                0                0                0                0                0
[338319.842833] nvme_tcp: copy   23                0                0                0                0                0
[338319.854818] nvme_tcp: copy   24                0                0                0                0                0
[338319.866803] nvme_tcp: copy   25                0                0                0                0                0
[338319.878790] nvme_tcp: copy   26                0                0                0                0                0
[338319.890775] nvme_tcp: copy   27                0                0                0                0                0
[338319.902761] nvme_tcp: crc    0                0       6508814092                0                0                0
[338319.914648] nvme_tcp: crc    1                0                0                0                0                0
[338319.926536] nvme_tcp: crc    2                0                0                0                0                0
[338319.938423] nvme_tcp: crc    3                0                0                0                0                0
[338319.950311] nvme_tcp: crc    4                0                0                0                0                0
[338319.962198] nvme_tcp: crc    5                0                0                0                0                0
[338319.974085] nvme_tcp: crc    6                0                0                0                0                0
[338319.985972] nvme_tcp: crc    7                0                0                0                0                0
[338319.997860] nvme_tcp: crc    8                0                0                0                0                0
[338320.009748] nvme_tcp: crc    9                0                0                0                0                0
[338320.021635] nvme_tcp: crc   10                0                0                0                0                0
[338320.033522] nvme_tcp: crc   11                0                0                0                0                0
[338320.045402] nvme_tcp: crc   12                0                0                0                0                0
[338320.057289] nvme_tcp: crc   13                0                0                0                0                0
[338320.069177] nvme_tcp: crc   14                0                0                0                0                0
[338320.081064] nvme_tcp: crc   15                0                0                0                0                0
[338320.092951] nvme_tcp: crc   16                0                0                0                0                0
[338320.104839] nvme_tcp: crc   17                0                0                0                0                0
[338320.116727] nvme_tcp: crc   18                0                0                0                0                0
[338320.128615] nvme_tcp: crc   19                0                0                0                0                0
[338320.140501] nvme_tcp: crc   20                0                0                0                0                0
[338320.152379] nvme_tcp: crc   21                0                0                0                0                0
[338320.164267] nvme_tcp: crc   22                0                0                0                0                0
[338320.176156] nvme_tcp: crc   23                0                0                0                0                0
[338320.188042] nvme_tcp: crc   24                0                0                0                0                0
[338320.199927] nvme_tcp: crc   25                0                0                0                0                0
[338320.211816] nvme_tcp: crc   26                0                0                0                0                0
[338320.223704] nvme_tcp: crc   27                0                0                0                0                0
[338320.235592] nvme_tcp: tx_crc    0                0                0                0                0                0
[338320.247771] nvme_tcp: tx_crc    1                0                0                0                0                0
[338320.259949] nvme_tcp: tx_crc    2                0                0                0                0                0
[338320.272127] nvme_tcp: tx_crc    3                0                0                0                0                0
[338320.284305] nvme_tcp: tx_crc    4                0                0                0                0                0
[338320.296483] nvme_tcp: tx_crc    5                0                0                0                0                0
[338320.308662] nvme_tcp: tx_crc    6                0                0                0                0                0
[338320.320840] nvme_tcp: tx_crc    7                0                0                0                0                0
[338320.333018] nvme_tcp: tx_crc    8                0                0                0                0                0
[338320.345196] nvme_tcp: tx_crc    9                0                0                0                0                0
[338320.357374] nvme_tcp: tx_crc   10                0                0                0                0                0
[338320.369554] nvme_tcp: tx_crc   11                0                0                0                0                0
[338320.381732] nvme_tcp: tx_crc   12                0                0                0                0                0
[338320.393910] nvme_tcp: tx_crc   13                0                0                0                0                0
[338320.406081] nvme_tcp: tx_crc   14                0                0                0                0                0
[338320.418260] nvme_tcp: tx_crc   15                0                0                0                0                0
[338320.430442] nvme_tcp: tx_crc   16                0                0                0                0                0
[338320.442622] nvme_tcp: tx_crc   17                0                0                0                0                0
[338320.454800] nvme_tcp: tx_crc   18                0                0                0                0                0
[338320.466979] nvme_tcp: tx_crc   19                0                0                0                0                0
[338320.479156] nvme_tcp: tx_crc   20                0                0                0                0                0
[338320.491336] nvme_tcp: tx_crc   21                0                0                0                0                0
[338320.503513] nvme_tcp: tx_crc   22                0                0                0                0                0
[338320.515684] nvme_tcp: tx_crc   23                0                0                0                0                0
[338320.527862] nvme_tcp: tx_crc   24                0                0                0                0                0
[338320.540041] nvme_tcp: tx_crc   25                0                0                0                0                0
[338320.552222] nvme_tcp: tx_crc   26                0                0                0                0                0
[338320.564400] nvme_tcp: tx_crc   27                0                0                0                0                0
[338320.576577] nvme_tcp: tracing_off done
[338320.576577] nvme_tcp: tracing_off done
[338355.394391] tee (10045): drop_caches: 3
[338355.640367] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338374.734385] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338394.768376] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338394.781155] nvme_tcp: copy    0                0      16341646864                0                0                0
[338394.793136] nvme_tcp: copy    1                0                0                0                0                0
[338394.805121] nvme_tcp: copy    2                0                0                0                0                0
[338394.817108] nvme_tcp: copy    3                0                0                0                0                0
[338394.829098] nvme_tcp: copy    4                0                0                0                0                0
[338394.841086] nvme_tcp: copy    5                0                0                0                0                0
[338394.853073] nvme_tcp: copy    6                0                0                0                0                0
[338394.865059] nvme_tcp: copy    7                0                0                0                0                0
[338394.877044] nvme_tcp: copy    8                0                0                0                0                0
[338394.889031] nvme_tcp: copy    9                0                0                0                0                0
[338394.901017] nvme_tcp: copy   10                0                0                0                0                0
[338394.913002] nvme_tcp: copy   11                0                0                0                0                0
[338394.924988] nvme_tcp: copy   12                0                0                0                0                0
[338394.936973] nvme_tcp: copy   13                0                0                0                0                0
[338394.948958] nvme_tcp: copy   14                0                0                0                0                0
[338394.960943] nvme_tcp: copy   15                0                0                0                0                0
[338394.972930] nvme_tcp: copy   16                0                0                0                0                0
[338394.984922] nvme_tcp: copy   17                0                0                0                0                0
[338394.996898] nvme_tcp: copy   18                0                0                0                0                0
[338395.008883] nvme_tcp: copy   19                0                0                0                0                0
[338395.020869] nvme_tcp: copy   20                0                0                0                0                0
[338395.032854] nvme_tcp: copy   21                0                0                0                0                0
[338395.044840] nvme_tcp: copy   22                0                0                0                0                0
[338395.056827] nvme_tcp: copy   23                0                0                0                0                0
[338395.068812] nvme_tcp: copy   24                0                0                0                0                0
[338395.080798] nvme_tcp: copy   25                0                0                0                0                0
[338395.092784] nvme_tcp: copy   26                0                0                0                0                0
[338395.104770] nvme_tcp: copy   27                0                0                0                0                0
[338395.116756] nvme_tcp: crc    0                0       6519930060                0                0                0
[338395.128643] nvme_tcp: crc    1                0                0                0                0                0
[338395.140595] nvme_tcp: crc    2                0                0                0                0                0
[338395.152483] nvme_tcp: crc    3                0                0                0                0                0
[338395.164370] nvme_tcp: crc    4                0                0                0                0                0
[338395.176257] nvme_tcp: crc    5                0                0                0                0                0
[338395.188145] nvme_tcp: crc    6                0                0                0                0                0
[338395.200032] nvme_tcp: crc    7                0                0                0                0                0
