[1135405.508615] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1135406.440121] tee (21173): drop_caches: 3
[1135406.778575] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135465.936441] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135485.981597] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135832.425322] nvme_tcp: tx_crc    5                0                0                0                0                0
[1135832.437597] nvme_tcp: tx_crc    6                0                0                0                0                0
[1135832.449874] nvme_tcp: tx_crc    7                0                0                0                0                0
[1135832.462149] nvme_tcp: tx_crc    8                0                0                0                0                0
[1135832.474416] nvme_tcp: tx_crc    9                0                0                0                0                0
[1135832.486695] nvme_tcp: tx_crc   10                0                0                0                0                0
[1135832.498972] nvme_tcp: tx_crc   11                0                0                0                0                0
[1135832.511247] nvme_tcp: tx_crc   12                0                0                0                0                0
[1135832.523525] nvme_tcp: tx_crc   13                0                0                0                0                0
[1135832.535803] nvme_tcp: tx_crc   14                0                0                0                0                0
[1135832.548082] nvme_tcp: tx_crc   15                0                0                0                0                0
[1135832.560360] nvme_tcp: tx_crc   16                0                0                0                0                0
[1135832.572635] nvme_tcp: tx_crc   17                0                0                0                0                0
[1135832.584913] nvme_tcp: tx_crc   18                0                0                0                0                0
[1135832.607357] nvme_tcp: tx_crc   19                0                0                0                0                0
[1135832.619632] nvme_tcp: tx_crc   20                0                0                0                0                0
[1135832.631907] nvme_tcp: tx_crc   21                0                0                0                0                0
[1135832.644185] nvme_tcp: tx_crc   22                0                0                0                0                0
[1135832.656461] nvme_tcp: tx_crc   23                0                0                0                0                0
[1135832.668736] nvme_tcp: tx_crc   24                0                0                0                0                0
[1135832.681013] nvme_tcp: tx_crc   25                0                0                0                0                0
[1135832.693290] nvme_tcp: tx_crc   26                0                0                0                0                0
[1135832.705566] nvme_tcp: tx_crc   27                0                0                0                0                0
[1135832.717844] nvme_tcp: tracing_off done
[1135832.717844] nvme_tcp: tracing_off done
[1135867.481254] tee (29192): drop_caches: 3
[1135867.694205] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135926.890707] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135946.939579] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135946.952640] nvme_tcp: copy    0                0       6512063714                0                0                0
[1135946.964724] nvme_tcp: copy    1                0                0                0                0                0
[1135946.976806] nvme_tcp: copy    2                0                0                0                0                0
[1135946.988890] nvme_tcp: copy    3                0                0                0                0                0
[1135947.000974] nvme_tcp: copy    4                0                0                0                0                0
[1135947.013058] nvme_tcp: copy    5                0                0                0                0                0
[1135947.025142] nvme_tcp: copy    6                0                0                0                0                0
[1135947.037225] nvme_tcp: copy    7                0                0                0                0                0
[1135947.049308] nvme_tcp: copy    8                0                0                0                0                0
[1135947.061391] nvme_tcp: copy    9                0                0                0                0                0
[1135947.073474] nvme_tcp: copy   10                0                0                0                0                0
[1135947.085558] nvme_tcp: copy   11                0                0                0                0                0
